name,locality,rating,review_count,cuisine,address,price_range,url,review_count_num
Elevate Resto - Travancore Court,MG Road,4.3,50,"North Indian, South Indian, Chinese","Travancore Court, Warriam Road, Pallimukku, Kochi",,/kochi/elevate-resto-travancore-court-pallimukku/info,50.0
Fort House Restaurant,MG Road,4.5,601,"Seafood, Kerala, Fast Food","2/6-A, Calvathy Road, Fort Kochi, Kochi",,/kochi/fort-house-restaurant-fort-kochi/info,601.0
Yaacht Kitchen,MG Road,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Kyra,MG Road,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Malabar Cafe - Grand Hyatt Kochi Bolgatty,MG Road,3.9,900,"Kerala, North Indian, Desserts","Grand Hyatt Kochi, Bolgatty, Ernakulam, Marine Drive, Kochi",,/kochi/malabar-cafe-grand-hyatt-kochi-bolgatty-marine-drive/info,900.0
Deli KC - Holiday Inn Cochin,MG Road,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Hotel Seagull,MG Road,4.0,652,"Kerala, Seafood, Chinese","2-18, Calvathy Road, Fort Kochi, Kochi",,/kochi/hotel-seagull-fort-kochi/info,652.0
Kashi Art Cafe,MG Road,4.5,"1,529","Cafe, Coffee, Fast Food","Burgher Street, Fort Kochi, Kochi",,/kochi/kashi-art-cafe-fort-kochi/info,1529.0
Pandhal Café & Deli - David Hall,MG Road,4.3,745,"Cafe, Coffee, Italian","1/264, Napier Street, Opposite Parade Ground, Fort Kochi, Kochi",,/kochi/pandhal-café-deli-david-hall-fort-kochi/info,745.0
Roastown,Edappally,4.5,"1,089","Asian, Italian, Burger","37/3469-A1, A2, A3, Old Cheranallur Road, Edappally, Kochi",,/kochi/roastown-edappally/info,1089.0
Cheenavala,Edappally,4.1,"2,152","South Indian, Kerala, Seafood","National Highway Byepass, Ernakulam, Edappally, Kochi",,/kochi/cheenavala-edappally/info,2152.0
Yaacht Kitchen,Edappally,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Kubaba,Edappally,4.2,"9,398","Biryani, Mandi, Arabic","1/1294 Fortum Spaces, Next To Rak Apartment, Marottichuvadu, P.O, Thrikkakara Circle, Ernakulam, Edappally, Kochi",,/kochi/kubaba-edappally/info,9398.0
Kyra,Edappally,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Paragon,Edappally,4.5,47.7K,"South Indian, Continental, North Indian","34/744-A, Thoppil Building, VP Marakar Road, Edappally, Kochi",,/kochi/paragon-edappally/info,47700.0
Deli KC - Holiday Inn Cochin,Edappally,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Kochi Kitchen - Kochi Marriott Hotel,Edappally,4.3,"2,751","South Indian, Asian, North Indian","34/1111, Lulu International Shopping Mall, NH 47, Edappally, Kochi",,/kochi/kochi-kitchen-kochi-marriott-hotel-edappally/info,2751.0
Cold Stone Creamery,Edappally,4.2,"1,693",Ice Cream,"Ground Floor, Lulu Hypermarket, Edappally, Kochi",,/kochi/cold-stone-creamery-edappally/info,1693.0
Roastown,Kakkanad,4.5,"1,089","Asian, Italian, Burger","37/3469-A1, A2, A3, Old Cheranallur Road, Edappally, Kochi",,/kochi/roastown-edappally/info,1089.0
Cheenavala,Kakkanad,4.1,"2,152","South Indian, Kerala, Seafood","National Highway Byepass, Ernakulam, Edappally, Kochi",,/kochi/cheenavala-edappally/info,2152.0
Yaacht Kitchen,Kakkanad,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Kubaba,Kakkanad,4.2,"9,398","Biryani, Mandi, Arabic","1/1294 Fortum Spaces, Next To Rak Apartment, Marottichuvadu, P.O, Thrikkakara Circle, Ernakulam, Edappally, Kochi",,/kochi/kubaba-edappally/info,9398.0
Kyra,Kakkanad,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Paragon,Kakkanad,4.5,47.7K,"South Indian, Continental, North Indian","34/744-A, Thoppil Building, VP Marakar Road, Edappally, Kochi",,/kochi/paragon-edappally/info,47700.0
Deli KC - Holiday Inn Cochin,Kakkanad,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Kochi Kitchen - Kochi Marriott Hotel,Kakkanad,4.3,"2,751","South Indian, Asian, North Indian","34/1111, Lulu International Shopping Mall, NH 47, Edappally, Kochi",,/kochi/kochi-kitchen-kochi-marriott-hotel-edappally/info,2751.0
Cold Stone Creamery,Kakkanad,4.2,"1,693",Ice Cream,"Ground Floor, Lulu Hypermarket, Edappally, Kochi",,/kochi/cold-stone-creamery-edappally/info,1693.0
Elevate Resto - Travancore Court,Panampilly Nagar,4.3,50,"North Indian, South Indian, Chinese","Travancore Court, Warriam Road, Pallimukku, Kochi",,/kochi/elevate-resto-travancore-court-pallimukku/info,50.0
Latest Recipe - Le Méridien Kochi,Panampilly Nagar,4.4,"2,550","North Indian, Continental, Chinese","Le Méridien, Nettoor, Marad, Kochi",,/kochi/latest-recipe-le-méridien-kochi-marad/info,2550.0
Yaacht Kitchen,Panampilly Nagar,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Space 9,Panampilly Nagar,4.3,51,"South Indian, North Indian, Chinese","DG/2, Poonithura, Ernakulam, Marad, Kochi",,/kochi/space-9-marad/info,51.0
Kyra,Panampilly Nagar,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Malabar Cafe - Grand Hyatt Kochi Bolgatty,Panampilly Nagar,3.9,900,"Kerala, North Indian, Desserts","Grand Hyatt Kochi, Bolgatty, Ernakulam, Marine Drive, Kochi",,/kochi/malabar-cafe-grand-hyatt-kochi-bolgatty-marine-drive/info,900.0
Deli KC - Holiday Inn Cochin,Panampilly Nagar,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Meen By Chef Pillai ,Panampilly Nagar,4.3,691,"Kerala, Seafood, Desserts","3rd Floor, Forum Mall, Nettoor, Marad, Kochi",,/kochi/meen-by-chef-pillai-marad/info,691.0
Restaurant Chef Pillai,Panampilly Nagar,4.4,"1,589","South Indian, Kerala","16/263, NH 47, Bypass Kundannur Junction, Marad, Kochi",,/kochi/restaurant-chef-pillai-1-marad/info,1589.0
Roastown,Kaloor,4.5,"1,089","Asian, Italian, Burger","37/3469-A1, A2, A3, Old Cheranallur Road, Edappally, Kochi",,/kochi/roastown-edappally/info,1089.0
Yaacht Kitchen,Kaloor,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Elevate Resto - Travancore Court,Kaloor,4.3,50,"North Indian, South Indian, Chinese","Travancore Court, Warriam Road, Pallimukku, Kochi",,/kochi/elevate-resto-travancore-court-pallimukku/info,50.0
Cheenavala,Kaloor,4.1,"2,152","South Indian, Kerala, Seafood","National Highway Byepass, Ernakulam, Edappally, Kochi",,/kochi/cheenavala-edappally/info,2152.0
Kubaba,Kaloor,4.2,"9,398","Biryani, Mandi, Arabic","1/1294 Fortum Spaces, Next To Rak Apartment, Marottichuvadu, P.O, Thrikkakara Circle, Ernakulam, Edappally, Kochi",,/kochi/kubaba-edappally/info,9398.0
Kyra,Kaloor,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Paragon,Kaloor,4.5,47.7K,"South Indian, Continental, North Indian","34/744-A, Thoppil Building, VP Marakar Road, Edappally, Kochi",,/kochi/paragon-edappally/info,47700.0
Malabar Cafe - Grand Hyatt Kochi Bolgatty,Kaloor,3.9,900,"Kerala, North Indian, Desserts","Grand Hyatt Kochi, Bolgatty, Ernakulam, Marine Drive, Kochi",,/kochi/malabar-cafe-grand-hyatt-kochi-bolgatty-marine-drive/info,900.0
Deli KC - Holiday Inn Cochin,Kaloor,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Cassava - Kochi Marriott Hotel,Palarivattom,4.9,344,"Kerala, South Indian, Desserts","34/1111, Lulu International Shopping Mall, Edappally, Kochi",,/kochi/cassava-kochi-marriott-hotel-edappally/info,344.0
Nasi And Mee,Palarivattom,4.6,"5,456","Asian, Japanese, Singaporean","66/6539, Ernakulam Circle, C A K Sheshadri Road, Near MG Road, Kochi",,/kochi/nasi-and-mee-mg-road/info,5456.0
Chopstix Signature,Palarivattom,4.6,"2,528","Asian, Chinese, Japanese","7/528-E4, Seaport Airport Road, Kakkanad, Kochi",,/kochi/chopstix-signature-kakkanad/info,2528.0
Cake Hut,Palarivattom,4.6,"1,246","Bakery, Desserts","Kathrikadavu, Kaloor-Kadavanthara Road, Kaloor, Kochi",,/kochi/cake-hut-kaloor/info,1246.0
Natural Ice Cream,Palarivattom,4.7,"4,392",Ice Cream,"Laxman Chambers, South Over Bridge, Near Valanjambalam Devi Temple, Pallimukku, Kochi",,/kochi/natural-ice-cream-pallimukku/info,4392.0
Roastown,Palarivattom,4.5,"1,089","Asian, Italian, Burger","37/3469-A1, A2, A3, Old Cheranallur Road, Edappally, Kochi",,/kochi/roastown-edappally/info,1089.0
French Toast,Palarivattom,4.5,"2,364","Sandwich, Beverages, Italian","8th Cross, Street B, Ambikapuram Road, Panampilly Nagar, Kochi",,/kochi/french-toast-panampilly-nagar/info,2364.0
Hedge Cafe,Palarivattom,4.5,674,"Continental, Italian, Burger","66/3190B, 1st Floor, Bank House, Chittoor Road, Kochi",,/kochi/hedge-cafe-chittor-road/info,674.0
Starbucks Coffee,Palarivattom,4.4,"2,611","Cafe, Coffee, Desserts","Cloud 9, Plot No 244, 9th Cross Road, Panampilly Nagar, Kochi",,/kochi/starbucks-coffee-panampilly-nagar/info,2611.0
Fort House Restaurant,Fort Kochi,4.5,601,"Seafood, Kerala, Fast Food","2/6-A, Calvathy Road, Fort Kochi, Kochi",,/kochi/fort-house-restaurant-fort-kochi/info,601.0
Elevate Resto - Travancore Court,Fort Kochi,4.3,50,"North Indian, South Indian, Chinese","Travancore Court, Warriam Road, Pallimukku, Kochi",,/kochi/elevate-resto-travancore-court-pallimukku/info,50.0
Malabar Cafe - Grand Hyatt Kochi Bolgatty,Fort Kochi,3.9,900,"Kerala, North Indian, Desserts","Grand Hyatt Kochi, Bolgatty, Ernakulam, Marine Drive, Kochi",,/kochi/malabar-cafe-grand-hyatt-kochi-bolgatty-marine-drive/info,900.0
Hotel Seagull,Fort Kochi,4.0,652,"Kerala, Seafood, Chinese","2-18, Calvathy Road, Fort Kochi, Kochi",,/kochi/hotel-seagull-fort-kochi/info,652.0
Kashi Art Cafe,Fort Kochi,4.5,"1,529","Cafe, Coffee, Fast Food","Burgher Street, Fort Kochi, Kochi",,/kochi/kashi-art-cafe-fort-kochi/info,1529.0
Pandhal Café & Deli - David Hall,Fort Kochi,4.3,745,"Cafe, Coffee, Italian","1/264, Napier Street, Opposite Parade Ground, Fort Kochi, Kochi",,/kochi/pandhal-café-deli-david-hall-fort-kochi/info,745.0
Grand Pavillion By Grand Hotel,Fort Kochi,4.5,"2,747","North Indian, Kerala, Chinese","Opposite Malabar Gold, Woodlands Junction, MG Road, Kochi",,/kochi/grand-pavillion-by-grand-hotel-mg-road/info,2747.0
KFC,Fort Kochi,3.7,11.7K,"Burger, Fast Food, Rolls","Centre Square Mall, MG Road, Kochi",,/kochi/kfc-mg-road/info,11700.0
Brown's Restaurant,Fort Kochi,3.6,"8,052","North Indian, Chinese, South Indian","Victoria Towers, Banerji Road, Opposite Seematti, Kacheripady, Kochi",,/kochi/browns-restaurant-kacherippady/info,8052.0
Cafe 17,Kadavanthra,4.5,"7,726","Cafe, Sandwich, Burger","CT Tower, R Madhavan Nair Road, Ravipuram, Kochi",,/kochi/cafe-17-ravipuram/info,7726.0
Cocoa Tree,Kadavanthra,4.5,"2,340","Continental, European, Pizza","Building 56/2565-B, 2565-C, 1st floor, Manna Building, SBT Avenue, MIG Housing Society, Near ICICI Bank, Panampilly Nagar, Kochi",,/kochi/cocoa-tree-panampilly-nagar/info,2340.0
Nasi And Mee,Kadavanthra,4.6,"5,456","Asian, Japanese, Singaporean","66/6539, Ernakulam Circle, C A K Sheshadri Road, Near MG Road, Kochi",,/kochi/nasi-and-mee-mg-road/info,5456.0
Cake Hut,Kadavanthra,4.6,"1,246","Bakery, Desserts","Kathrikadavu, Kaloor-Kadavanthara Road, Kaloor, Kochi",,/kochi/cake-hut-kaloor/info,1246.0
Natural Ice Cream,Kadavanthra,4.7,"4,392",Ice Cream,"Laxman Chambers, South Over Bridge, Near Valanjambalam Devi Temple, Pallimukku, Kochi",,/kochi/natural-ice-cream-pallimukku/info,4392.0
Restaurant Chef Pillai,Kadavanthra,4.4,"1,589","South Indian, Kerala","16/263, NH 47, Bypass Kundannur Junction, Marad, Kochi",,/kochi/restaurant-chef-pillai-1-marad/info,1589.0
French Toast,Kadavanthra,4.5,"2,364","Sandwich, Beverages, Italian","8th Cross, Street B, Ambikapuram Road, Panampilly Nagar, Kochi",,/kochi/french-toast-panampilly-nagar/info,2364.0
Thai Soul - Grand Hyatt Kochi Bolgatty,Kadavanthra,4.7,344,"Thai, Asian, Desserts","Ground Level, Grand Hyatt Kochi, Mulavukad, Bolgatty, Vypin, Kochi",,/kochi/thai-soul-grand-hyatt-kochi-bolgatty-vypin/info,344.0
Hedge Cafe,Kadavanthra,4.5,674,"Continental, Italian, Burger","66/3190B, 1st Floor, Bank House, Chittoor Road, Kochi",,/kochi/hedge-cafe-chittor-road/info,674.0
Elevate Resto - Travancore Court,Marine Drive,4.3,50,"North Indian, South Indian, Chinese","Travancore Court, Warriam Road, Pallimukku, Kochi",,/kochi/elevate-resto-travancore-court-pallimukku/info,50.0
Fort House Restaurant,Marine Drive,4.5,601,"Seafood, Kerala, Fast Food","2/6-A, Calvathy Road, Fort Kochi, Kochi",,/kochi/fort-house-restaurant-fort-kochi/info,601.0
Yaacht Kitchen,Marine Drive,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Kyra,Marine Drive,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Malabar Cafe - Grand Hyatt Kochi Bolgatty,Marine Drive,3.9,900,"Kerala, North Indian, Desserts","Grand Hyatt Kochi, Bolgatty, Ernakulam, Marine Drive, Kochi",,/kochi/malabar-cafe-grand-hyatt-kochi-bolgatty-marine-drive/info,900.0
Deli KC - Holiday Inn Cochin,Marine Drive,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Hotel Seagull,Marine Drive,4.0,652,"Kerala, Seafood, Chinese","2-18, Calvathy Road, Fort Kochi, Kochi",,/kochi/hotel-seagull-fort-kochi/info,652.0
Kashi Art Cafe,Marine Drive,4.5,"1,529","Cafe, Coffee, Fast Food","Burgher Street, Fort Kochi, Kochi",,/kochi/kashi-art-cafe-fort-kochi/info,1529.0
Pandhal Café & Deli - David Hall,Marine Drive,4.3,745,"Cafe, Coffee, Italian","1/264, Napier Street, Opposite Parade Ground, Fort Kochi, Kochi",,/kochi/pandhal-café-deli-david-hall-fort-kochi/info,745.0
Elevate Resto - Travancore Court,Ernakulam City,4.3,50,"North Indian, South Indian, Chinese","Travancore Court, Warriam Road, Pallimukku, Kochi",,/kochi/elevate-resto-travancore-court-pallimukku/info,50.0
Yaacht Kitchen,Ernakulam City,4.0,116,"Kerala, South Indian, Continental","Thrikkakara, Chakkaraparambu Road, Ernakulam City, Kochi",,/kochi/yaacht-kitchen-ernakulam-city/info,116.0
Roastown,Ernakulam City,4.5,"1,089","Asian, Italian, Burger","37/3469-A1, A2, A3, Old Cheranallur Road, Edappally, Kochi",,/kochi/roastown-edappally/info,1089.0
Cheenavala,Ernakulam City,4.1,"2,152","South Indian, Kerala, Seafood","National Highway Byepass, Ernakulam, Edappally, Kochi",,/kochi/cheenavala-edappally/info,2152.0
Kubaba,Ernakulam City,4.2,"9,398","Biryani, Mandi, Arabic","1/1294 Fortum Spaces, Next To Rak Apartment, Marottichuvadu, P.O, Thrikkakara Circle, Ernakulam, Edappally, Kochi",,/kochi/kubaba-edappally/info,9398.0
Kyra,Ernakulam City,4.5,69,"Beverages, Mughlai, Desserts","33/1739, Holiday Inn, A Junction, National Highway Bypass, Chakkaraparambu, Ernakulam, Vennala, Kochi",,/kochi/kyra-vennala/info,69.0
Malabar Cafe - Grand Hyatt Kochi Bolgatty,Ernakulam City,3.9,900,"Kerala, North Indian, Desserts","Grand Hyatt Kochi, Bolgatty, Ernakulam, Marine Drive, Kochi",,/kochi/malabar-cafe-grand-hyatt-kochi-bolgatty-marine-drive/info,900.0
Deli KC - Holiday Inn Cochin,Ernakulam City,4.2,989,"Cafe, Continental, Fast Food","Holiday Inn, 33/1739 A, NH Bypass Road, Vennala, Kochi",,/kochi/deli-kc-holiday-inn-cochin-vennala/info,989.0
Meen By Chef Pillai ,Ernakulam City,4.3,691,"Kerala, Seafood, Desserts","3rd Floor, Forum Mall, Nettoor, Marad, Kochi",,/kochi/meen-by-chef-pillai-marad/info,691.0
